State,Industry,Year,Value
North Dakota,Financial Activities,2010,19.36583333333333
North Dakota,Financial Activities,2011,19.80666666666666
North Dakota,Financial Activities,2012,20.714166666666667
North Dakota,Financial Activities,2013,22.71083333333333
North Dakota,Financial Activities,2014,23.926666666666666
North Dakota,Financial Activities,2015,26.16
North Dakota,Financial Activities,2016,27.2175
North Dakota,Financial Activities,2017,30.186666666666667
North Dakota,Financial Activities,2018,31.827142857142853
North Dakota,Leisure and Hospitality,2008,10.2175
North Dakota,Leisure and Hospitality,2009,10.729166666666666
North Dakota,Leisure and Hospitality,2010,10.95833333333333
North Dakota,Leisure and Hospitality,2011,11.491666666666665
North Dakota,Leisure and Hospitality,2012,12.183333333333335
North Dakota,Leisure and Hospitality,2013,12.764166666666668
North Dakota,Leisure and Hospitality,2014,13.385833333333336
North Dakota,Leisure and Hospitality,2015,14.220833333333331
North Dakota,Leisure and Hospitality,2016,14.591666666666667
North Dakota,Leisure and Hospitality,2017,15.24
North Dakota,Leisure and Hospitality,2018,14.949999999999998
North Dakota,Manufacturing,2008,18.953333333333333
North Dakota,Manufacturing,2009,19.602500000000003
North Dakota,Manufacturing,2010,19.56833333333333
North Dakota,Manufacturing,2011,20.028333333333332
North Dakota,Manufacturing,2012,21.617500000000003
North Dakota,Manufacturing,2013,22.554166666666664
North Dakota,Manufacturing,2014,23.055000000000003
North Dakota,Manufacturing,2015,22.075833333333335
North Dakota,Manufacturing,2016,23.734166666666667
North Dakota,Manufacturing,2017,24.569999999999997
North Dakota,Manufacturing,2018,24.30857142857143
North Dakota,Other Services,2008,13.050833333333335
North Dakota,Other Services,2009,15.339166666666666
North Dakota,Other Services,2010,16.056666666666665
North Dakota,Other Services,2011,17.263333333333332
North Dakota,Other Services,2012,18.889166666666664
North Dakota,Other Services,2013,21.274166666666666
North Dakota,Other Services,2014,22.819166666666664
North Dakota,Other Services,2015,23.135833333333334
North Dakota,Other Services,2016,22.994166666666672
North Dakota,Other Services,2017,22.395
North Dakota,Other Services,2018,21.804285714285715
North Dakota,Professional and Business Services,2008,21.774166666666662
North Dakota,Professional and Business Services,2009,22.460000000000004
North Dakota,Professional and Business Services,2010,22.98166666666667
North Dakota,Professional and Business Services,2011,24.665000000000003
North Dakota,Professional and Business Services,2012,27.027500000000003
North Dakota,Professional and Business Services,2013,28.428333333333338
North Dakota,Professional and Business Services,2014,28.4475
North Dakota,Professional and Business Services,2015,28.762500000000003
North Dakota,Professional and Business Services,2016,28.80666666666666
North Dakota,Professional and Business Services,2017,27.85416666666667
North Dakota,Professional and Business Services,2018,28.297142857142855
North Dakota,Trade Transportation and Utilities,2008,19.030833333333334
North Dakota,Trade Transportation and Utilities,2009,19.516666666666666
North Dakota,Trade Transportation and Utilities,2010,19.991666666666664
North Dakota,Trade Transportation and Utilities,2011,21.110833333333336
North Dakota,Trade Transportation and Utilities,2012,22.382499999999997
North Dakota,Trade Transportation and Utilities,2013,23.216666666666665
North Dakota,Trade Transportation and Utilities,2014,24.779166666666665
North Dakota,Trade Transportation and Utilities,2015,25.185
North Dakota,Trade Transportation and Utilities,2016,25.094166666666666
North Dakota,Trade Transportation and Utilities,2017,25.97333333333333
North Dakota,Trade Transportation and Utilities,2018,26.622857142857146
Ohio,Construction,2008,24.601666666666663
Ohio,Construction,2009,24.876666666666665
Ohio,Construction,2010,24.979166666666668
Ohio,Construction,2011,25.381666666666664
Ohio,Construction,2012,26.314999999999998
Ohio,Construction,2013,25.709166666666672
Ohio,Construction,2014,26.130833333333328
Ohio,Construction,2015,26.450833333333335
Ohio,Construction,2016,27.0525
Ohio,Construction,2017,27.594166666666663
Ohio,Construction,2018,27.87857142857143
Ohio,Financial Activities,2008,24.151666666666667
Ohio,Financial Activities,2009,23.471666666666668
Ohio,Financial Activities,2010,24.3725
Ohio,Financial Activities,2011,24.669166666666666
Ohio,Financial Activities,2012,27.338333333333335
Ohio,Financial Activities,2013,27.574166666666667
Ohio,Financial Activities,2014,27.195833333333326
Ohio,Financial Activities,2015,27.099999999999998
Ohio,Financial Activities,2016,28.626666666666665
Ohio,Financial Activities,2017,30.219166666666666
Ohio,Financial Activities,2018,29.91857142857143
Ohio,Leisure and Hospitality,2008,11.035833333333334
Ohio,Leisure and Hospitality,2009,11.033333333333331
Ohio,Leisure and Hospitality,2010,11.295000000000002
Ohio,Leisure and Hospitality,2011,11.714166666666666
Ohio,Leisure and Hospitality,2012,11.929999999999998
Ohio,Leisure and Hospitality,2013,12.255
Ohio,Leisure and Hospitality,2014,12.49
Ohio,Leisure and Hospitality,2015,12.550833333333335
Ohio,Leisure and Hospitality,2016,12.987500000000002
Ohio,Leisure and Hospitality,2017,13.475000000000001
Ohio,Leisure and Hospitality,2018,13.685714285714287
Ohio,Manufacturing,2008,21.980833333333333
Ohio,Manufacturing,2009,21.534999999999997
Ohio,Manufacturing,2010,21.36916666666667
Ohio,Manufacturing,2011,22.83083333333333
Ohio,Manufacturing,2012,23.334999999999997
Ohio,Manufacturing,2013,23.757499999999997
Ohio,Manufacturing,2014,24.3225
Ohio,Manufacturing,2015,24.344166666666666
Ohio,Manufacturing,2016,25.40583333333333
Ohio,Manufacturing,2017,26.22
Ohio,Manufacturing,2018,26.845714285714287
Ohio,Other Services,2008,16.163333333333334
Ohio,Other Services,2009,16.09333333333333
Ohio,Other Services,2010,16.298333333333336
Ohio,Other Services,2011,17.546666666666667
Ohio,Other Services,2012,19.153333333333332
Ohio,Other Services,2013,19.203333333333333
Ohio,Other Services,2014,19.596666666666668
Ohio,Other Services,2015,21.0325
Ohio,Other Services,2016,21.026666666666664
Ohio,Other Services,2017,21.635833333333334
Ohio,Other Services,2018,22.204285714285714
Ohio,Professional and Business Services,2008,23.956666666666663
Ohio,Professional and Business Services,2009,23.86
Ohio,Professional and Business Services,2010,23.927500000000006
Ohio,Professional and Business Services,2011,24.28166666666667
Ohio,Professional and Business Services,2012,25.474166666666672
Ohio,Professional and Business Services,2013,25.593333333333334
Ohio,Professional and Business Services,2014,25.030833333333334
Ohio,Professional and Business Services,2015,25.725000000000005
Ohio,Professional and Business Services,2016,26.926666666666673
Ohio,Professional and Business Services,2017,27.277500000000003
Ohio,Professional and Business Services,2018,28.428571428571427
Ohio,Trade Transportation and Utilities,2008,18.129166666666666
Ohio,Trade Transportation and Utilities,2009,18.4275
Ohio,Trade Transportation and Utilities,2010,18.56
Ohio,Trade Transportation and Utilities,2011,18.857499999999998
Ohio,Trade Transportation and Utilities,2012,19.834999999999997
Ohio,Trade Transportation and Utilities,2013,20.361666666666668
Ohio,Trade Transportation and Utilities,2014,20.640833333333333
Ohio,Trade Transportation and Utilities,2015,21.379166666666666
Ohio,Trade Transportation and Utilities,2016,22.134166666666662
Ohio,Trade Transportation and Utilities,2017,22.674166666666668
Ohio,Trade Transportation and Utilities,2018,22.71
Oklahoma,Construction,2008,18.674166666666665
Oklahoma,Construction,2009,19.96
Oklahoma,Construction,2010,20.584166666666665
Oklahoma,Construction,2011,20.0025
Oklahoma,Construction,2012,20.14166666666667
Oklahoma,Construction,2013,20.93083333333333
Oklahoma,Construction,2014,21.263333333333335
Oklahoma,Construction,2015,21.602500000000003
Oklahoma,Construction,2016,21.828333333333333
Oklahoma,Construction,2017,22.596666666666664
Oklahoma,Construction,2018,23.518571428571427
Oklahoma,Financial Activities,2008,17.49833333333333
Oklahoma,Financial Activities,2009,18.279999999999998
Oklahoma,Financial Activities,2010,20.256666666666664
Oklahoma,Financial Activities,2011,21.45833333333333
Oklahoma,Financial Activities,2012,22.863333333333333
Oklahoma,Financial Activities,2013,23.74416666666666
Oklahoma,Financial Activities,2014,24.0475
Oklahoma,Financial Activities,2015,25.058333333333334
Oklahoma,Financial Activities,2016,26.11583333333333
Oklahoma,Financial Activities,2017,26.444166666666664
Oklahoma,Financial Activities,2018,24.540000000000003
Oklahoma,Leisure and Hospitality,2008,10.054166666666667
Oklahoma,Leisure and Hospitality,2009,10.5575
Oklahoma,Leisure and Hospitality,2010,10.989166666666668
Oklahoma,Leisure and Hospitality,2011,10.895000000000001
Oklahoma,Leisure and Hospitality,2012,10.999166666666666
Oklahoma,Leisure and Hospitality,2013,10.816666666666668
Oklahoma,Leisure and Hospitality,2014,11.129166666666668
Oklahoma,Leisure and Hospitality,2015,11.8175
Oklahoma,Leisure and Hospitality,2016,12.544166666666667
Oklahoma,Leisure and Hospitality,2017,12.763333333333334
Oklahoma,Leisure and Hospitality,2018,12.598571428571429
Oklahoma,Manufacturing,2008,19.096666666666664
Oklahoma,Manufacturing,2009,18.888333333333335
Oklahoma,Manufacturing,2010,18.44
Oklahoma,Manufacturing,2011,18.7325
Oklahoma,Manufacturing,2012,19.616666666666667
Oklahoma,Manufacturing,2013,20.815833333333334
Oklahoma,Manufacturing,2014,21.770833333333332
Oklahoma,Manufacturing,2015,23.356666666666666
Oklahoma,Manufacturing,2016,23.805000000000003
Oklahoma,Manufacturing,2017,23.9825
Oklahoma,Manufacturing,2018,24.88
Oklahoma,Professional and Business Services,2008,19.492500000000003
Oklahoma,Professional and Business Services,2009,20.199166666666667
Oklahoma,Professional and Business Services,2010,20.993333333333332
Oklahoma,Professional and Business Services,2011,21.08083333333333
Oklahoma,Professional and Business Services,2012,20.983333333333338
Oklahoma,Professional and Business Services,2013,21.999166666666667
Oklahoma,Professional and Business Services,2014,23.647500000000004
Oklahoma,Professional and Business Services,2015,24.145000000000007
Oklahoma,Professional and Business Services,2016,23.09166666666667
Oklahoma,Professional and Business Services,2017,22.867500000000003
Oklahoma,Professional and Business Services,2018,23.312857142857144
Oklahoma,Trade Transportation and Utilities,2008,16.629166666666666
Oklahoma,Trade Transportation and Utilities,2009,17.784166666666668
Oklahoma,Trade Transportation and Utilities,2010,18.253333333333334
Oklahoma,Trade Transportation and Utilities,2011,18.805000000000003
Oklahoma,Trade Transportation and Utilities,2012,20.688333333333333
Oklahoma,Trade Transportation and Utilities,2013,20.235
Oklahoma,Trade Transportation and Utilities,2014,19.665833333333335
Oklahoma,Trade Transportation and Utilities,2015,19.801666666666666
Oklahoma,Trade Transportation and Utilities,2016,20.562499999999996
Oklahoma,Trade Transportation and Utilities,2017,21.504166666666666
Oklahoma,Trade Transportation and Utilities,2018,22.96142857142857
Oregon,Construction,2008,24.41333333333333
Oregon,Construction,2009,25.775000000000002
Oregon,Construction,2010,26.757499999999997
Oregon,Construction,2011,27.2325
Oregon,Construction,2012,28.435000000000002
Oregon,Construction,2013,28.113333333333333
Oregon,Construction,2014,28.291666666666668
Oregon,Construction,2015,28.561666666666667
Oregon,Construction,2016,29.687500000000004
Oregon,Construction,2017,30.3925
Oregon,Construction,2018,30.298571428571424
Oregon,Financial Activities,2008,24.250000000000004
Oregon,Financial Activities,2009,25.129166666666666
Oregon,Financial Activities,2010,26.463333333333335
Oregon,Financial Activities,2011,24.855833333333333
Oregon,Financial Activities,2012,24.205000000000002
Oregon,Financial Activities,2013,24.50583333333333
Oregon,Financial Activities,2014,25.435833333333335
Oregon,Financial Activities,2015,27.839999999999993
Oregon,Financial Activities,2016,28.349999999999998
Oregon,Financial Activities,2017,30.266666666666666
Oregon,Financial Activities,2018,32.54
Oregon,Leisure and Hospitality,2008,12.709166666666667
Oregon,Leisure and Hospitality,2009,12.899166666666666
Oregon,Leisure and Hospitality,2010,12.881666666666666
